show_id,type,date_added,release_year,rating,duration,date_added_year_month,date_added_year,date_added_month,date_added_month_name,dat_added_period
s6353,Movie,2017-09-28,2016,TV-14,106,2017-09,2017,9,September,2016-2022
s6354,Movie,2017-06-22,2017,TV-14,92,2017-06,2017,6,June,2016-2022
s6355,Movie,2018-07-22,2008,PG,99,2018-07,2018,7,July,2016-2022
s6356,Movie,2018-05-31,2017,TV-14,89,2018-05,2018,5,May,2016-2022
s6357,Movie,2016-09-01,2015,TV-MA,88,2016-09,2016,9,September,2016-2022
s6358,TV Show,2017-01-01,2016,TV-PG,1,,2017,1,January,2016-2022
s6359,Movie,2021-01-01,1967,R,111,2021-01,2021,1,January,2016-2022
s6360,Movie,2018-03-01,2003,TV-MA,79,2018-03,2018,3,March,2016-2022
s6361,TV Show,2019-10-02,2016,TV-PG,1,2019-10,2019,10,October,2016-2022
s6362,TV Show,2018-01-01,2017,TV-14,2,,2018,1,January,2016-2022
s6363,Movie,2017-12-31,2017,TV-MA,86,2017-12,2017,12,December,2016-2022
s6364,Movie,2017-04-01,2016,TV-14,74,2017-04,2017,4,April,2016-2022
s6365,TV Show,2019-10-02,2013,TV-MA,1,2019-10,2019,10,October,2016-2022
s6366,Movie,2020-05-28,2017,TV-MA,84,2020-05,2020,5,May,2016-2022
s6367,Movie,2017-10-01,2013,PG,80,2017-10,2017,10,October,2016-2022
s6368,Movie,2019-04-02,2016,TV-MA,86,2019-04,2019,4,April,2016-2022
s6369,TV Show,2017-01-01,2016,TV-G,3,,2017,1,January,2016-2022
s6370,Movie,2019-04-19,2018,TV-MA,90,2019-04,2019,4,April,2016-2022
s6371,Movie,2020-06-29,2007,PG,102,2020-06,2020,6,June,2016-2022
s6372,TV Show,2018-02-17,2013,TV-14,1,2018-02,2018,2,February,2016-2022
s6373,Movie,2017-12-15,2016,TV-MA,92,2017-12,2017,12,December,2016-2022
s6374,TV Show,2020-02-15,2014,TV-PG,2,2020-02,2020,2,February,2016-2022
s6375,Movie,2017-12-15,2015,TV-MA,81,2017-12,2017,12,December,2016-2022
s6376,Movie,2018-12-05,2018,TV-MA,116,2018-12,2018,12,December,2016-2022
s6377,Movie,2018-09-01,2005,R,110,2018-09,2018,9,September,2016-2022
s6378,Movie,2017-08-29,2017,PG-13,95,2017-08,2017,8,August,2016-2022
s6379,TV Show,2019-10-02,2015,TV-14,1,2019-10,2019,10,October,2016-2022
s6380,Movie,2018-10-01,2009,R,133,2018-10,2018,10,October,2016-2022
s6381,Movie,2018-11-28,2017,TV-MA,120,2018-11,2018,11,November,2016-2022
s6382,TV Show,2016-11-15,2016,TV-14,1,2016-11,2016,11,November,2016-2022
s6383,Movie,2017-06-24,2016,TV-PG,91,2017-06,2017,6,June,2016-2022
s6384,Movie,2017-07-01,2017,TV-PG,90,2017-07,2017,7,July,2016-2022
s6385,Movie,2017-06-24,2017,TV-PG,90,2017-06,2017,6,June,2016-2022
s6386,TV Show,2018-04-01,2013,TV-PG,1,2018-04,2018,4,April,2016-2022
s6387,Movie,2019-04-12,2018,TV-MA,103,2019-04,2019,4,April,2016-2022
s6388,Movie,2018-02-20,2016,TV-G,73,2018-02,2018,2,February,2016-2022
s6389,Movie,2019-06-01,2018,TV-MA,98,2019-06,2019,6,June,2016-2022
s6390,TV Show,2018-03-31,2017,TV-PG,1,2018-03,2018,3,March,2016-2022
s6391,Movie,2019-12-16,2010,PG-13,119,2019-12,2019,12,December,2016-2022
s6392,Movie,2017-06-01,2017,TV-MA,76,2017-06,2017,6,June,2016-2022
s6393,Movie,2019-04-29,2018,TV-MA,148,2019-04,2019,4,April,2016-2022
s6394,TV Show,2013-01-01,2012,TV-MA,2,,2013,1,January,2011-2015
s6395,Movie,2017-11-24,2017,TV-MA,94,2017-11,2017,11,November,2016-2022
s6396,Movie,2019-11-01,1960,TV-14,108,2019-11,2019,11,November,2016-2022
s6397,Movie,2017-09-07,2016,R,114,2017-09,2017,9,September,2016-2022
s6398,Movie,2019-06-06,2016,R,98,2019-06,2019,6,June,2016-2022
s6399,TV Show,2018-09-15,2017,TV-PG,1,2018-09,2018,9,September,2016-2022
s6400,Movie,2018-10-05,2014,TV-14,151,2018-10,2018,10,October,2016-2022
s6401,Movie,2017-01-20,2016,TV-MA,78,2017-01,2017,1,January,2016-2022
s6402,TV Show,2019-03-12,2009,TV-MA,1,2019-03,2019,3,March,2016-2022
s6403,Movie,2019-05-15,2018,TV-MA,125,2019-05,2019,5,May,2016-2022
s6404,Movie,2017-10-15,2015,TV-14,126,2017-10,2017,10,October,2016-2022
s6405,TV Show,2018-11-01,2018,TV-Y,1,2018-11,2018,11,November,2016-2022
s6406,Movie,2018-11-01,2017,TV-Y,11,2018-11,2018,11,November,2016-2022
s6407,Movie,2018-11-01,2017,TV-Y,22,2018-11,2018,11,November,2016-2022
s6408,TV Show,2016-12-16,2016,TV-14,1,2016-12,2016,12,December,2016-2022
s6409,TV Show,2017-02-01,2014,TV-14,1,2017-02,2017,2,February,2016-2022
s6410,Movie,2017-08-20,2016,TV-MA,104,2017-08,2017,8,August,2016-2022
s6411,Movie,2018-01-01,2017,TV-G,104,2018-01,2018,1,January,2016-2022
s6412,TV Show,2019-02-01,2014,TV-MA,1,2019-02,2019,2,February,2016-2022
s6413,Movie,2017-01-14,2014,R,117,2017-01,2017,1,January,2016-2022
s6414,TV Show,2017-05-22,2012,TV-14,1,2017-05,2017,5,May,2016-2022
s6415,Movie,2021-01-01,1998,PG-13,101,2021-01,2021,1,January,2016-2022
s6416,Movie,2019-10-01,1992,R,99,2019-10,2019,10,October,2016-2022
s6417,TV Show,2016-12-15,2016,TV-MA,1,2016-12,2016,12,December,2016-2022
s6418,Movie,2020-09-08,2019,TV-14,103,2020-09,2020,9,September,2016-2022
s6419,Movie,2018-07-01,2017,TV-PG,126,2018-07,2018,7,July,2016-2022
s6420,Movie,2018-09-15,2016,TV-MA,92,2018-09,2018,9,September,2016-2022
s6421,TV Show,2019-08-02,2012,TV-Y,1,2019-08,2019,8,August,2016-2022
s6422,Movie,2019-03-05,2008,TV-14,131,2019-03,2019,3,March,2016-2022
s6423,Movie,2020-10-20,2015,R,119,2020-10,2020,10,October,2016-2022
s6424,Movie,2019-06-01,1976,R,98,2019-06,2019,6,June,2016-2022
s6425,Movie,2019-11-20,2009,PG-13,85,2019-11,2019,11,November,2016-2022
s6426,Movie,2012-11-14,2012,R,84,2012-11,2012,11,November,2011-2015
s6427,TV Show,2019-01-04,2015,TV-14,1,2019-01,2019,1,January,2016-2022
s6428,Movie,2020-08-31,2006,PG-13,145,2020-08,2020,8,August,2016-2022
s6429,Movie,2018-08-01,1992,TV-MA,125,2018-08,2018,8,August,2016-2022
s6430,Movie,2018-08-16,1992,TV-MA,108,2018-08,2018,8,August,2016-2022
s6431,TV Show,2018-09-07,2015,TV-MA,1,2018-09,2018,9,September,2016-2022
s6432,Movie,2019-11-01,1958,NR,108,2019-11,2019,11,November,2016-2022
s6433,Movie,2016-04-22,2015,TV-14,74,2016-04,2016,4,April,2016-2022
s6434,Movie,2019-02-01,2010,PG,82,2019-02,2019,2,February,2016-2022
s6435,Movie,2019-01-07,2018,TV-PG,75,2019-01,2019,1,January,2016-2022
s6436,Movie,2017-06-15,2016,TV-MA,77,2017-06,2017,6,June,2016-2022
s6437,Movie,2017-04-01,2012,TV-PG,156,2017-04,2017,4,April,2016-2022
s6438,Movie,2020-01-01,2000,PG-13,116,2020-01,2020,1,January,2016-2022
s6439,Movie,2018-11-01,2014,TV-PG,126,2018-11,2018,11,November,2016-2022
s6440,Movie,2018-03-15,2010,TV-14,129,2018-03,2018,3,March,2016-2022
s6441,Movie,2019-12-31,2000,TV-14,132,2019-12,2019,12,December,2016-2022
s6442,Movie,2018-05-15,2017,TV-14,118,2018-05,2018,5,May,2016-2022
s6443,Movie,2017-03-01,2010,TV-G,87,2017-03,2017,3,March,2016-2022
s6444,Movie,2020-03-01,2018,PG,95,2020-03,2020,3,March,2016-2022
s6445,Movie,2019-01-05,2016,TV-14,86,2019-01,2019,1,January,2016-2022
s6446,Movie,2018-10-01,2017,PG-13,106,2018-10,2018,10,October,2016-2022
s6447,Movie,2020-01-01,2005,PG,115,2020-01,2020,1,January,2016-2022
s6448,Movie,2019-10-01,2003,PG-13,106,2019-10,2019,10,October,2016-2022
s6449,Movie,2019-11-23,1973,G,94,2019-11,2019,11,November,2016-2022
s6450,Movie,2017-05-01,2013,TV-PG,121,2017-05,2017,5,May,2016-2022
s6451,Movie,2020-01-01,1997,R,113,2020-01,2020,1,January,2016-2022
s6452,TV Show,2017-01-01,2016,TV-PG,2,,2017,1,January,2016-2022
s6453,Movie,2018-04-19,2017,TV-MA,129,2018-04,2018,4,April,2016-2022
s6454,Movie,2017-11-13,2016,TV-PG,99,2017-11,2017,11,November,2016-2022
s6455,Movie,2017-02-01,2015,TV-14,116,2017-02,2017,2,February,2016-2022
s6456,TV Show,2017-12-01,2016,TV-14,1,2017-12,2017,12,December,2016-2022
s6457,TV Show,2006-01-01,1992,TV-PG,11,,2006,1,January,2006-2010
s6458,TV Show,2018-01-01,2017,TV-PG,2,,2018,1,January,2016-2022
s6459,Movie,2018-08-01,2012,R,88,2018-08,2018,8,August,2016-2022
s6460,TV Show,2016-10-01,1999,TV-14,1,2016-10,2016,10,October,2016-2022
s6461,TV Show,2018-01-01,2017,TV-MA,2,,2018,1,January,2016-2022
s6462,Movie,2019-05-10,2018,TV-Y7,63,2019-05,2019,5,May,2016-2022
s6463,Movie,2019-05-10,2018,TV-Y7,62,2019-05,2019,5,May,2016-2022
s6464,Movie,2019-05-10,2018,TV-Y7,62,2019-05,2019,5,May,2016-2022
s6465,Movie,2019-08-15,2019,TV-Y7,112,2019-08,2019,8,August,2016-2022
s6466,Movie,2018-07-01,2017,TV-14,113,2018-07,2018,7,July,2016-2022
s6467,Movie,2016-03-16,2005,G,82,2016-03,2016,3,March,2016-2022
s6468,Movie,2019-03-15,2018,TV-MA,98,2019-03,2019,3,March,2016-2022
s6469,Movie,2019-12-31,1988,R,87,2019-12,2019,12,December,2016-2022
s6470,TV Show,2016-12-01,1994,TV-G,1,2016-12,2016,12,December,2016-2022
s6471,Movie,2018-09-24,2017,TV-MA,111,2018-09,2018,9,September,2016-2022
s6472,Movie,2017-06-01,2017,TV-MA,63,2017-06,2017,6,June,2016-2022
s6473,Movie,2018-01-01,2012,NR,105,2018-01,2018,1,January,2016-2022
s6474,Movie,2020-01-01,1968,G,146,2020-01,2020,1,January,2016-2022
s6475,Movie,2020-01-01,2009,R,96,2020-01,2020,1,January,2016-2022
s6476,Movie,2017-10-07,2017,TV-MA,80,2017-10,2017,10,October,2016-2022
s6477,Movie,2019-06-06,2014,PG,99,2019-06,2019,6,June,2016-2022
s6478,TV Show,2018-09-30,2018,TV-MA,1,2018-09,2018,9,September,2016-2022
s6479,Movie,2019-11-04,2012,TV-PG,87,2019-11,2019,11,November,2016-2022
s6480,Movie,2019-03-01,2015,TV-G,88,2019-03,2019,3,March,2016-2022
s6481,Movie,2019-01-01,2004,PG,99,2019-01,2019,1,January,2016-2022
s6482,Movie,2019-03-05,2018,PG,104,2019-03,2019,3,March,2016-2022
s6483,Movie,2018-06-15,2006,R,104,2018-06,2018,6,June,2016-2022
s6484,TV Show,2017-11-15,2017,TV-Y7,1,2017-11,2017,11,November,2016-2022
s6485,Movie,2019-01-15,2017,TV-14,118,2019-01,2019,1,January,2016-2022
s6486,Movie,2019-12-31,1975,TV-PG,127,2019-12,2019,12,December,2016-2022
s6487,Movie,2018-04-16,2009,PG-13,109,2018-04,2018,4,April,2016-2022
s6488,TV Show,2017-10-01,2016,TV-PG,1,2017-10,2017,10,October,2016-2022
s6489,Movie,2020-01-01,2002,R,130,2020-01,2020,1,January,2016-2022
s6490,Movie,2017-07-21,2016,TV-MA,110,2017-07,2017,7,July,2016-2022
s6491,TV Show,2018-10-01,2018,TV-14,1,2018-10,2018,10,October,2016-2022
s6492,Movie,2019-11-14,2019,TV-MA,88,2019-11,2019,11,November,2016-2022
s6493,Movie,2019-08-01,2010,PG-13,106,2019-08,2019,8,August,2016-2022
s6494,Movie,2018-04-01,1993,TV-PG,91,2018-04,2018,4,April,2016-2022
s6495,Movie,2018-09-18,2018,TV-MA,103,2018-09,2018,9,September,2016-2022
s6496,TV Show,2017-05-15,2012,TV-PG,1,2017-05,2017,5,May,2016-2022
s6497,Movie,2019-11-01,1973,PG,89,2019-11,2019,11,November,2016-2022
s6498,Movie,2020-01-01,2006,PG-13,108,2020-01,2020,1,January,2016-2022
s6499,TV Show,2017-09-17,2017,TV-14,1,2017-09,2017,9,September,2016-2022
s6500,Movie,2019-09-17,2017,TV-MA,124,2019-09,2019,9,September,2016-2022
s6501,Movie,2017-10-16,2013,R,96,2017-10,2017,10,October,2016-2022
s6502,Movie,2017-08-01,2012,R,172,2017-08,2017,8,August,2016-2022
s6503,Movie,2017-02-12,2014,R,124,2017-02,2017,2,February,2016-2022
s6504,Movie,2020-01-01,2008,PG-13,85,2020-01,2020,1,January,2016-2022
s6505,TV Show,2019-03-09,2015,TV-MA,9,2019-03,2019,3,March,2016-2022
s6506,TV Show,2018-06-18,2016,TV-MA,7,2018-06,2018,6,June,2016-2022
s6507,TV Show,2019-02-02,2017,TV-MA,8,2019-02,2019,2,February,2016-2022
s6508,TV Show,2018-04-20,2016,TV-MA,1,2018-04,2018,4,April,2016-2022
s6509,TV Show,2018-04-13,2016,TV-MA,1,2018-04,2018,4,April,2016-2022
s6510,TV Show,2018-04-20,2016,TV-MA,1,2018-04,2018,4,April,2016-2022
s6511,Movie,2020-01-01,2005,PG-13,137,2020-01,2020,1,January,2016-2022
s6512,Movie,2019-11-01,2007,PG-13,91,2019-11,2019,11,November,2016-2022
s6513,Movie,2017-11-01,2017,TV-PG,120,2017-11,2017,11,November,2016-2022
s6514,TV Show,2019-09-15,2017,TV-14,1,2019-09,2019,9,September,2016-2022
s6515,TV Show,2020-09-15,1999,TV-MA,1,2020-09,2020,9,September,2016-2022
s6516,Movie,2017-03-30,2016,TV-14,118,2017-03,2017,3,March,2016-2022
s6517,Movie,2018-07-14,2015,R,110,2018-07,2018,7,July,2016-2022
s6518,Movie,2018-05-25,2008,TV-14,114,2018-05,2018,5,May,2016-2022
s6519,Movie,2019-09-18,2016,R,112,2019-09,2019,9,September,2016-2022
s6520,TV Show,2017-01-01,2016,TV-14,5,,2017,1,January,2016-2022
s6521,TV Show,2018-07-01,2018,TV-14,1,2018-07,2018,7,July,2016-2022
s6522,Movie,2017-05-15,2017,TV-PG,92,2017-05,2017,5,May,2016-2022
s6523,Movie,2018-03-01,2002,TV-MA,137,2018-03,2018,3,March,2016-2022
s6524,Movie,2018-10-04,2016,TV-MA,84,2018-10,2018,10,October,2016-2022
s6525,TV Show,2018-12-31,2018,TV-14,1,2018-12,2018,12,December,2016-2022
s6526,Movie,2017-09-01,2016,TV-MA,52,2017-09,2017,9,September,2016-2022
s6527,Movie,2018-08-02,2013,R,96,2018-08,2018,8,August,2016-2022
s6528,Movie,2018-08-28,2014,TV-MA,112,2018-08,2018,8,August,2016-2022
s6529,Movie,2018-03-21,2017,R,90,2018-03,2018,3,March,2016-2022
s6530,Movie,2019-10-25,2014,TV-MA,106,2019-10,2019,10,October,2016-2022
s6531,Movie,2019-03-02,2008,TV-14,116,2019-03,2019,3,March,2016-2022
s6532,Movie,2019-06-13,2014,TV-14,97,2019-06,2019,6,June,2016-2022
s6533,TV Show,2018-06-22,2018,TV-MA,1,2018-06,2018,6,June,2016-2022
s6534,Movie,2021-01-01,1967,TV-14,127,2021-01,2021,1,January,2016-2022
s6535,Movie,2017-08-17,2017,PG,96,2017-08,2017,8,August,2016-2022
s6536,Movie,2017-08-01,2016,TV-MA,45,2017-08,2017,8,August,2016-2022
s6537,Movie,2017-03-16,2009,PG,101,2017-03,2017,3,March,2016-2022
s6538,Movie,2018-07-01,2018,TV-14,88,2018-07,2018,7,July,2016-2022
s6539,TV Show,2019-10-02,2017,TV-MA,1,2019-10,2019,10,October,2016-2022
s6540,Movie,2016-03-31,2016,TV-G,75,2016-03,2016,3,March,2016-2022
s6541,Movie,2019-10-01,2004,R,112,2019-10,2019,10,October,2016-2022
s6542,Movie,2019-04-29,2016,TV-MA,110,2019-04,2019,4,April,2016-2022
s6543,TV Show,2019-01-31,2017,TV-MA,1,2019-01,2019,1,January,2016-2022
s6544,Movie,2019-03-01,2000,PG-13,120,2019-03,2019,3,March,2016-2022
s6545,Movie,2017-10-03,2017,R,90,2017-10,2017,10,October,2016-2022
s6546,Movie,2018-06-14,2013,R,82,2018-06,2018,6,June,2016-2022
s6547,Movie,2018-02-15,2015,TV-14,118,2018-02,2018,2,February,2016-2022
s6548,Movie,2019-04-17,2015,TV-MA,153,2019-04,2019,4,April,2016-2022
s6549,Movie,2018-04-01,1989,PG,117,2018-04,2018,4,April,2016-2022
s6550,TV Show,2006-01-01,1977,TV-PG,10,,2006,1,January,2006-2010
s6551,Movie,2019-01-01,2003,PG,93,2019-01,2019,1,January,2016-2022
s6552,Movie,2019-09-20,2019,TV-MA,82,2019-09,2019,9,September,2016-2022
s6553,Movie,2016-12-20,2015,NR,115,2016-12,2016,12,December,2016-2022
s6554,Movie,2018-07-01,2017,TV-14,151,2018-07,2018,7,July,2016-2022
s6555,Movie,2018-04-01,2015,TV-MA,103,2018-04,2018,4,April,2016-2022
s6556,Movie,2018-01-16,2013,R,117,2018-01,2018,1,January,2016-2022
s6557,TV Show,2017-12-20,2013,TV-PG,1,2017-12,2017,12,December,2016-2022
s6558,Movie,2018-07-02,2017,TV-PG,100,2018-07,2018,7,July,2016-2022
s6559,Movie,2017-04-01,2016,TV-MA,70,2017-04,2017,4,April,2016-2022
s6560,TV Show,2018-03-31,2016,TV-MA,1,2018-03,2018,3,March,2016-2022
s6561,TV Show,2013-01-01,2012,TV-MA,2,,2013,1,January,2011-2015
s6562,Movie,2017-03-02,2015,TV-MA,103,2017-03,2017,3,March,2016-2022
s6563,Movie,2019-09-01,1997,PG-13,108,2019-09,2019,9,September,2016-2022
s6564,Movie,2018-04-01,2015,TV-PG,100,2018-04,2018,4,April,2016-2022
s6565,Movie,2017-12-15,2016,TV-MA,91,2017-12,2017,12,December,2016-2022
s6566,Movie,2019-10-15,2016,R,93,2019-10,2019,10,October,2016-2022
s6567,Movie,2018-07-26,2015,R,113,2018-07,2018,7,July,2016-2022
s6568,Movie,2019-08-01,2003,TV-MA,116,2019-08,2019,8,August,2016-2022
s6569,TV Show,2018-03-01,2015,TV-MA,1,2018-03,2018,3,March,2016-2022
s6570,Movie,2017-10-15,2016,TV-14,121,2017-10,2017,10,October,2016-2022
s6571,Movie,2017-06-10,1991,NR,112,2017-06,2017,6,June,2016-2022
s6572,TV Show,2018-03-23,2017,TV-MA,1,2018-03,2018,3,March,2016-2022
s6573,TV Show,2018-03-31,2017,TV-MA,2,2018-03,2018,3,March,2016-2022
s6574,Movie,2018-01-11,2017,TV-MA,76,2018-01,2018,1,January,2016-2022
s6575,Movie,2019-04-17,2018,TV-PG,81,2019-04,2019,4,April,2016-2022
s6576,Movie,2018-11-21,2015,R,110,2018-11,2018,11,November,2016-2022
s6577,Movie,2019-03-01,2018,TV-MA,90,2019-03,2019,3,March,2016-2022
s6578,Movie,2019-12-31,2006,TV-14,97,2019-12,2019,12,December,2016-2022
s6579,Movie,2019-02-15,2018,TV-14,86,2019-02,2019,2,February,2016-2022
s6580,Movie,2020-03-15,2016,PG-13,94,2020-03,2020,3,March,2016-2022
s6581,Movie,2019-03-02,2016,TV-14,83,2019-03,2019,3,March,2016-2022
s6582,Movie,2016-02-18,2012,TV-Y7-FV,43,2016-02,2016,2,February,2016-2022
s6583,Movie,2019-11-04,2011,TV-PG,92,2019-11,2019,11,November,2016-2022
s6584,Movie,2020-08-01,2010,R,93,2020-08,2020,8,August,2016-2022
s6585,Movie,2019-05-05,2017,R,88,2019-05,2019,5,May,2016-2022
s6586,Movie,2018-03-01,2017,TV-MA,53,2018-03,2018,3,March,2016-2022
s6587,TV Show,2018-07-20,2017,TV-MA,3,2018-07,2018,7,July,2016-2022
s6588,TV Show,2017-07-01,2016,TV-MA,1,2017-07,2017,7,July,2016-2022
s6589,Movie,2020-01-03,2002,TV-MA,156,2020-01,2020,1,January,2016-2022
s6590,Movie,2017-05-01,2016,TV-14,79,2017-05,2017,5,May,2016-2022
s6591,Movie,2018-09-01,2018,R,96,2018-09,2018,9,September,2016-2022
s6592,Movie,2016-04-25,2014,NR,99,2016-04,2016,4,April,2016-2022
s6593,Movie,2020-05-01,2018,R,140,2020-05,2020,5,May,2016-2022
s6594,Movie,2017-08-08,1992,R,62,2017-08,2017,8,August,2016-2022
s6595,Movie,2020-02-06,2018,TV-MA,88,2020-02,2020,2,February,2016-2022
s6596,Movie,2018-05-08,2017,TV-MA,76,2018-05,2018,5,May,2016-2022
s6597,Movie,2019-08-05,2017,TV-14,99,2019-08,2019,8,August,2016-2022
s6598,Movie,2017-05-25,2016,R,97,2017-05,2017,5,May,2016-2022
s6599,Movie,2019-09-13,2019,TV-14,87,2019-09,2019,9,September,2016-2022
s6600,Movie,2017-06-01,2016,TV-MA,108,2017-06,2017,6,June,2016-2022
s6601,Movie,2020-07-16,2017,TV-MA,94,2020-07,2020,7,July,2016-2022
s6602,TV Show,2018-10-15,2017,TV-PG,1,2018-10,2018,10,October,2016-2022
s6603,Movie,2018-01-01,2004,TV-PG,123,2018-01,2018,1,January,2016-2022
s6604,TV Show,2014-01-01,2013,TV-MA,8,,2014,1,January,2011-2015
s6605,Movie,2019-12-31,2007,TV-14,128,2019-12,2019,12,December,2016-2022
s6606,Movie,2019-02-06,2018,TV-14,132,2019-02,2019,2,February,2016-2022
s6607,Movie,2017-07-28,2017,TV-PG,93,2017-07,2017,7,July,2016-2022
s6608,Movie,2017-12-01,2017,TV-PG,113,2017-12,2017,12,December,2016-2022
s6609,Movie,2016-12-03,2015,NR,96,2016-12,2016,12,December,2016-2022
s6610,Movie,2019-12-31,2002,PG-13,133,2019-12,2019,12,December,2016-2022
s6611,Movie,2018-04-01,2002,TV-14,176,2018-04,2018,4,April,2016-2022
s6612,TV Show,2008-02-04,2007,TV-MA,1,2008-02,2008,2,February,2006-2010
s6613,Movie,2020-01-01,2010,PG-13,115,2020-01,2020,1,January,2016-2022
s6614,TV Show,2017-08-04,2016,TV-G,1,2017-08,2017,8,August,2016-2022
s6615,Movie,2018-08-16,1985,TV-14,90,2018-08,2018,8,August,2016-2022
s6616,Movie,2017-12-15,2017,TV-MA,111,2017-12,2017,12,December,2016-2022
s6617,Movie,2018-02-19,2017,TV-14,87,2018-02,2018,2,February,2016-2022
s6618,Movie,2019-11-04,2009,R,112,2019-11,2019,11,November,2016-2022
s6619,TV Show,2019-10-02,2017,TV-MA,1,2019-10,2019,10,October,2016-2022
s6620,Movie,2019-11-01,1965,PG-13,200,2019-11,2019,11,November,2016-2022
s6621,Movie,2016-12-31,2016,TV-MA,93,2016-12,2016,12,December,2016-2022
s6622,Movie,2019-06-05,2019,TV-PG,90,2019-06,2019,6,June,2016-2022
s6623,Movie,2019-02-25,2014,PG,107,2019-02,2019,2,February,2016-2022
s6624,Movie,2019-09-28,2019,R,89,2019-09,2019,9,September,2016-2022
s6625,Movie,2018-01-05,2015,TV-14,83,2018-01,2018,1,January,2016-2022
s6626,Movie,2020-03-01,2015,PG-13,96,2020-03,2020,3,March,2016-2022
s6627,Movie,2019-11-02,2010,R,99,2019-11,2019,11,November,2016-2022
s6628,Movie,2020-06-12,2015,TV-MA,95,2020-06,2020,6,June,2016-2022
s6629,Movie,2020-06-12,2016,TV-MA,88,2020-06,2020,6,June,2016-2022
s6630,Movie,2020-06-12,2017,TV-14,94,2020-06,2020,6,June,2016-2022
s6631,Movie,2019-02-08,2016,R,93,2019-02,2019,2,February,2016-2022
s6632,Movie,2017-04-01,2016,TV-MA,93,2017-04,2017,4,April,2016-2022
s6633,Movie,2017-05-01,2016,R,92,2017-05,2017,5,May,2016-2022
s6634,Movie,2020-01-01,1997,R,127,2020-01,2020,1,January,2016-2022
s6635,Movie,2020-11-01,2005,R,105,2020-11,2020,11,November,2016-2022
s6636,TV Show,2019-03-01,2013,TV-14,1,2019-03,2019,3,March,2016-2022
s6637,Movie,2018-08-01,1989,TV-14,94,2018-08,2018,8,August,2016-2022
s6638,Movie,2019-03-07,2008,PG-13,104,2019-03,2019,3,March,2016-2022
s6639,Movie,2018-01-15,2017,TV-PG,94,2018-01,2018,1,January,2016-2022
s6640,Movie,2019-05-01,2003,PG,82,2019-05,2019,5,May,2016-2022
s6641,Movie,2019-06-05,2018,PG,86,2019-06,2019,6,June,2016-2022
s6642,Movie,2020-01-01,1996,PG-13,103,2020-01,2020,1,January,2016-2022
s6643,Movie,2020-01-01,2015,PG-13,97,2020-01,2020,1,January,2016-2022
s6644,Movie,2020-01-01,2000,PG,84,2020-01,2020,1,January,2016-2022
s6645,Movie,2017-06-13,2017,PG-13,98,2017-06,2017,6,June,2016-2022
s6646,Movie,2019-06-18,2018,TV-Y,68,2019-06,2019,6,June,2016-2022
s6647,TV Show,2016-05-23,2016,TV-14,1,2016-05,2016,5,May,2016-2022
s6648,Movie,2018-07-01,2017,TV-G,42,2018-07,2018,7,July,2016-2022
s6649,Movie,2017-12-01,2017,TV-MA,92,2017-12,2017,12,December,2016-2022
s6650,Movie,2018-01-01,2017,TV-PG,89,2018-01,2018,1,January,2016-2022
s6651,Movie,2019-01-16,2018,TV-PG,99,2019-01,2019,1,January,2016-2022
s6652,TV Show,2019-03-23,2015,TV-MA,1,2019-03,2019,3,March,2016-2022
s6653,TV Show,2017-02-25,2015,TV-14,1,2017-02,2017,2,February,2016-2022
s6654,Movie,2016-09-01,2014,TV-14,93,2016-09,2016,9,September,2016-2022
s6655,Movie,2018-03-01,2003,TV-14,162,2018-03,2018,3,March,2016-2022
s6656,Movie,2019-10-01,2003,PG-13,85,2019-10,2019,10,October,2016-2022
s6657,Movie,2019-02-01,2016,TV-14,52,2019-02,2019,2,February,2016-2022
s6658,Movie,2019-10-01,2014,PG,91,2019-10,2019,10,October,2016-2022
s6659,TV Show,2020-04-10,2014,TV-Y,1,2020-04,2020,4,April,2016-2022
s6660,TV Show,2017-03-01,2015,TV-PG,1,2017-03,2017,3,March,2016-2022
s6661,TV Show,2018-10-01,2018,TV-14,1,2018-10,2018,10,October,2016-2022
s6662,Movie,2020-09-15,2015,PG,106,2020-09,2020,9,September,2016-2022
s6663,Movie,2020-11-01,2010,PG-13,92,2020-11,2020,11,November,2016-2022
s6664,TV Show,2016-09-01,2009,TV-MA,1,2016-09,2016,9,September,2016-2022
s6665,Movie,2019-09-10,2010,PG-13,140,2019-09,2019,9,September,2016-2022
s6666,Movie,2018-04-15,1983,TV-MA,69,2018-04,2018,4,April,2016-2022
s6667,Movie,2018-09-15,2018,TV-14,153,2018-09,2018,9,September,2016-2022
s6668,Movie,2017-12-01,2015,TV-14,124,2017-12,2017,12,December,2016-2022
s6669,Movie,2018-03-15,2009,TV-PG,120,2018-03,2018,3,March,2016-2022
s6670,Movie,2019-08-01,2004,TV-MA,134,2019-08,2019,8,August,2016-2022
s6671,Movie,2018-02-04,2012,R,105,2018-02,2018,2,February,2016-2022
s6672,TV Show,2014-01-01,2013,NR,3,,2014,1,January,2011-2015
s6673,TV Show,2018-08-24,2008,TV-MA,1,2018-08,2018,8,August,2016-2022
s6674,TV Show,2018-08-24,2010,TV-MA,1,2018-08,2018,8,August,2016-2022
s6675,TV Show,2017-12-31,1979,TV-PG,1,2017-12,2017,12,December,2016-2022
s6676,Movie,2017-10-15,2017,TV-14,119,2017-10,2017,10,October,2016-2022
